i,t,y1,y2,y3,dy1,dy2,dy3
18352,18.350999999999445,94.895603590017870,163.124479712372306,94.778879979738761,4168.210888616285047,-512.351231564742193,9800.161522152076941
18353,18.351999999999446,99.071016133059189,162.039922272640155,104.623689672520428,4177.184285174670549,-1675.470914675390304,9865.441922378153322
18354,18.352999999999447,103.238133158257739,159.738492500436450,114.457226431989611,4150.630435016844785,-2943.483209597696259,9773.130965607848339
18355,18.353999999999449,107.358417901664325,156.124395865446559,124.108639975397125,4082.496276261031653,-4296.906333785418610,9496.969841715930670
18356,18.354999999999450,111.387219078780888,151.125283123145522,133.381939381358706,3966.649490258437254,-5708.240591228215635,9013.290941298813777
18357,18.355999999999451,115.273838206988671,144.700451574341884,142.059712694357529,3797.187468591834659,-7141.698203989450121,8303.334342896492672
18358,18.356999999999452,118.961953851903530,136.848991543707740,149.909316383219277,3568.842336080318546,-8553.617884822089763,7355.841991861962015
18359,18.357999999999453,122.390497057696649,127.617093742230708,156.691707981581686,3277.476031330999831,-9893.756811667306465,6169.703486380991308
18360,18.358999999999455,125.495058112792577,117.103568629483163,162.172817618845386,2920.642368090393575,-11107.587602599060119,4756.325678091156078
18361,18.359999999999456,128.209871302873239,105.462556920609345,166.136983477196850,2498.171627950882339,-12139.607210188771205,3141.318726102412256
18362,18.360999999999457,130.470368478656468,92.902485947678073,168.401550108761825,2012.710665971598246,-12937.492309787419799,1365.065532404465557
18363,18.361999999999458,132.216215421456809,79.680591875322975,168.831317097301962,1470.133104750672373,-13456.734105538576841,-518.198848706259014
18364,18.362999999999460,133.394654701433296,66.092792390156120,167.351225328665208,879.726934201561562,-13665.197060197098835,-2443.007021728666587
18365,18.363999999999461,133.963889665548805,52.459317606994077,163.955582923685967,254.077536992115711,-13546.927337094339237,-4336.925607977715117
18366,18.364999999999462,133.896176631869423,39.107190539402090,158.712342375264228,-391.403311164914612,-13104.542302795251089,-6126.097960197489556
18367,18.365999999999463,133.180267741172941,26.351250058479309,151.761465296655444,-1039.299494347536893,-12359.692854067197914,-7741.394111155188511
18368,18.366999999999464,131.822881129958120,14.475776313412267,143.307188950334108,-1671.297547210899666,-11351.392545652397530,-9124.306175539224569
18369,18.367999999999466,129.848971674756854,3.718796788084404,133.604895116313628,-2269.453676816166535,-10132.388863693755411,-10231.711327696324588
18370,18.368999999999467,127.300721761563935,-5.739211694692374,122.944084208564206,-2817.458033279897791,-8764.115193072550028,-11038.807229382275182
18371,18.369999999999468,124.235339804848564,-13.781184414726660,111.629492007616946,-3301.728509293581737,-7311.007870836780967,-11539.866046503912003
18372,18.370999999999469,120.721909461375176,-20.353685930937711,99.962537207621423,-3712.196877083263644,-5835.037064550940158,-11746.861125058660036
18373,18.371999999999471,116.837642492275791,-25.462076782052076,88.225043685168174,-4042.707792900619097,-4391.177311518966235,-11686.385076146716528
18374,18.372999999999472,112.663933395673382,-29.161827943857077,76.666632498924258,-4291.020153176518761,-3024.284599644475747,-11395.511531112346347
18375,18.373999999999473,108.282591983321012,-31.547493281171320,65.496480048588296,-4458.462830508491606,-1767.535931985782554,-10917.317117439717549
18376,18.374999999999474,103.772554640209265,-32.740860984408130,54.879455649453931,-4549.339615383431919,-642.308024484552334,-10296.691756027430529
18377,18.375999999999475,99.207269327568085,-32.879577358530504,44.936111625465884,-4570.195638874142787,340.819337284377070,-9576.878680606076159
18378,18.376999999999477,94.652838321621346,-32.107171051274008,35.745666884571968,-4529.051762383986897,1180.333858339768994,-8796.966934601801768
18379,18.377999999999478,90.166906137345066,-30.565005313816240,27.351003546744511,-4434.691598916611838,1881.724361716148906,-7990.363701264655901
18380,18.378999999999479,85.798209690863857,-28.386328747154590,19.764744170917140,-4296.056791142716975,2455.395293191792007,-7184.133721139213776
18381,18.379999999999480,81.586666744508548,-25.692325446566091,12.975633240887653,-4121.777501239263074,2914.781496993379733,-6399.016582181571721
18382,18.380999999999482,77.563863990585759,-22.589895814338821,6.954650470930944,-3919.841662080286824,3274.785039966089244,-5649.911180339218845
18383,18.381999999999483,73.753811254804560,-19.170819397334522,1.660488257970640,-3697.390452074493624,3550.575893498374171,-4946.633358950164620
18384,18.382999999999484,70.173845840425827,-15.511939274701975,-2.955797994568996,-3460.618558654124172,3756.742448535705989,-4294.790029096329818
